id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33
1,2,1,False,pop,35,speed,neither of these,"[9,12)",netflix,2,elective,double,10,2,carrots,F,no,party,Windows,False,7,2,21,172,table tennis,male,fridge,1-5,no,yes,yes,spatula,True
2,4,0.5,False,anything,10,flighting,neither of these,"[6,9)",NA,6,core,single,10,0,cucumbers,F,yes,listen music,Mac,True,8,0,21,176,tennis,male,fridge,0,yes,no,yes,knife,True
3,3,6,False,rnb,35,speed,two sizes too big,"[9,12)",NA,2,elective,single,0,1,carrots,F,yes,sport,Mac,True,8,5,20,172,basketball,female,pantry,1-5,yes,yes,no,wok,True
4,3,12,True,rock,40,time travel,two sizes too big,"[9,12)",netflix,1,elective,double,5,2,cucumbers,F,yes,origami,Windows,True,6,3,20,158,hockey,female,pantry,1-5,no,no,yes,knife,True
5,3,4,False,alternative rock,50,flight,neither of these,More than 12,netflix,3,elective,double,10,1,cucumbers,C,no,basketball,Windows,True,6,2,20,182,basketball,male,fridge,0,yes,yes,no,soup spoon,False
6,Other,5,False,pop,50,sleeping forever,two sizes too big,More than 12,stream,2,core,double,40,3,cucumbers,F,yes,sleep,Windows,True,7,2,23,183,basketball,prefer not to answer,fridge,1-5,no,yes,no,fork,True
7,3,4,False,popular,112,predict the future,one size too small,More than 12,no television,1,elective,single,40,1,cucumbers,B,no,watch youtube,Windows,True,7,1,22,174,swimming,male,pantry,1-5,no,yes,no,pan,False
8,Other,1,False,rnb,4,read minds,neither of these,"[3,6)",netflix,2,elective,double,20,3,cucumbers,F,yes,tv,Mac,True,8,2,23,182,basketball,male,fridge,1-5,yes,no,yes,spatula,True
9,3,1,False,pop,30,telekinesis,two sizes too big,More than 12,netflix,4,elective,double,30,3,cucumbers,B,no,gym,Mac,True,8,3,20,169,swimming,female,pantry,1-5,no,yes,yes,ladle,True
10,3,NA,True,country ,55,teleportation,neither of these,More than 12,youtube,1,core,single,15,1,cucumbers,F,no,watch vedio,Windows,True,6,3,21,180,tennis,male,fridge,0,no,yes,no,knife,True
11,Other,4,False,alternative rock,14,teleportation,one size too small,More than 12,youtube,1.5,core,single,15,0,carrots,F,yes,"internet, stretch, water",Windows,True,9,2,28,200,skiing,male,fridge,1-5,no,no,yes,tongs,True
12,2,1,False,classical,35,time travel,neither of these,More than 12,reality show,1.3,elective,single,16,2,cucumbers,F,no,cook,Windows,True,8,1,20,167,swimming,female,pantry,6-10,no,yes,yes,pot,True
13,4,3,False,pop,20,teleportation,neither of these,"[6,9)",kodi,2,elective,double,2,more than 5,cucumbers,A,yes,basketball,Windows,True,8,5,21,170,basketball,male,pantry,1-5,yes,yes,no,whisk,True
14,2,1.5,False,hip hop,27,predict the future,two sizes too big,More than 12,phone,1,core,single,20,1,cucumbers,F,no,sleep,Windows,False,8,3,20,157,badminton,female,pantry,1-5,no,yes,no,knife,True
15,3,1.5,True,rnb,49,flighting,neither of these,"[9,12)",watchseries,2,core,double,5,0,cucumbers,F,yes,youtube,Windows,True,7,3,20,178,mma,male,fridge,1-5,no,yes,yes,spork,True
16,2,2.5,False,classical,20,NA,one size too small,More than 12,no television,2.5,core,double,5,1,carrots,F,no,relax,Windows,False,8,1,20,178,tennis,male,pantry,1-5,yes,no,yes,NA,True
17,3,5,False,pop,40,flight,one size too small,"[9,12)",crunchyroll,2.5,core,double,0,0,cucumbers,F,yes,card games,Windows,True,9,6,20,190,basketball,male,pantry,6-10,no,no,yes,grater,False
18,3,6,False,indie rock,17,flighting,one size too small,More than 12,stan,1,elective,double,15,1,carrots,B,yes,sleep,Windows,True,8,4,22,183,basketball,male,fridge,6-10,yes,no,yes,spatula,False
19,1,0.5,False,popular,10,have another super power,two sizes too big,"[9,12)",no television,1,core,single,20,5,cucumbers,F,no,gaming,Windows,True,7,7,18,179,sleep,male,fridge,1-5,no,yes,no,someone can eat,True
20,3,5,True,pop,35,the power to make anything full,neither of these,"[9,12)",netflix,1,core,double,7,2,cucumbers,A,yes,sleep,Mac,True,8,7,20,172,fencing,female,fridge,more than 20,yes,no,yes,fork,True
21,2,12,False,pop,70,never forget,neither of these,More than 12,no television,1,core,single,20,1,cucumbers,F,no,listen music,Mac,True,7,5,24,178,electronic games and running,female,pantry,6-10,no,yes,yes,refrigerator,True
22,Other,5,False,NA,40,flight,two sizes too big,"[6,9)",tivo,2,core,double,5,4,carrots,B,yes,sport,Windows,True,7,3,23,163,swimming,female,pantry,1-5,yes,no,yes,fork,True
23,2,30,False,pop,84,NA,neither of these,More than 12,no television,1,core,single,15,0,neither,F,yes,training my aim in different fps games.,Windows,True,8,1,21,181,basketball,male,pantry,10-20,no,no,yes,knife,True
24,2,10,False,rnb,20,flight,neither of these,More than 12,optus,2,core,single,20,2,cucumbers,A,yes,climbing,Mac,True,7,2,21,172,climbing,male,fridge,6-10,no,no,yes,spoon,False
25,Other,9,False,electronic,16,telekinesis,two sizes too big,More than 12,netflix,2.5,core,double,30,3,cucumbers,F,yes,read,Windows,True,7,3,23,165,tennis,female,pantry,more than 20,yes,no,yes,whisk,True
26,2,2,False,rap,24,invisibility,two sizes too big,"[6,9)",netflix,2,core,single,5,1,carrots,A,yes,games,Windows,True,7,4,18,168,soccer,male,pantry,0,yes,yes,yes,spoon,True
27,2,2,False,rnb,40,invisibility,neither of these,"[3,6)",hdonline,3,elective,single,20,1,carrots,F,no,social media,Windows,True,9,1,19,158,netball,female,fridge,1-5,yes,yes,no,fork,True
28,3,2,True,pop,10,time travel,neither of these,"[3,6)",NA,2,elective,single,20,0,cucumbers,"A, B",yes,video game,Windows,True,7,5,25,182,swimming,male,fridge,6-10,no,yes,yes,sharper,True
29,Other,0.5,False,rock,48,flighting,neither of these,"[9,12)",netflix,1.5,elective,double,20,3,carrots,F,yes,drink,Windows,True,7,3,24,167,gym,male,fridge,1-5,no,yes,no,spork,True
30,2,3,False,depression,35,never need sleep,two sizes too big,"[6,9)",netflix,3,elective,single,20,0,carrots,F,no,watch tv,Mac,True,6,2,19,178,skiing,male,fridge,0,no,yes,yes,knife,True
31,3,1,False,chillhop,55,omnipresence,neither of these,More than 12,no television,1,elective,double,0.8,3,carrots,F,yes,games,Windows,True,7,1,19,164,hockey,female,fridge,1-5,no,no,yes,chopsticks,True
32,Other,0.5,False,raga,4,dig big holes with my hands,two sizes too big,"[3,6)",no television,1,elective,double,2,4,carrots,F,yes,sleep,Windows,True,8,2,23,175,NA,male,fridge,1-5,yes,no,yes,whisk,True
33,2,0.25,False,k pop,53,to control the probabilities of things happening,neither of these,More than 12,no television,2,core,single,12,0,cucumbers,F,no,sleep,Windows,True,5,2,18,163,badminton,female,pantry,1-5,no,yes,no,knife,True
34,2,0.3,False,pop,20,predict the future,two sizes too big,"[9,12)",internet,2,core,single,25,0,carrots,B,no,gyminternet surfing,Mac,True,7,3,20,160,swimming,female,fridge,1-5,no,yes,yes,dish washer,True
35,1,14,False,pop,8,never forget,neither of these,"[6,9)",pc,1.5,core,single,15,0,cucumbers,F,no,computer games,Mac,True,6,1,22,182,basketball,male,pantry,1-5,no,yes,yes,coffee cup,True
36,2,20,False,pop,28,time travel,two sizes too big,"[9,12)",stan,1,core,double,2,2,cucumbers,"A, B",no,games,Mac,True,7,1,19,165,equestrian,female,fridge,1-5,no,yes,no,pan,True
37,3,20,False,pop,40,time travel,neither of these,More than 12,no television,3,elective,single,18,0,carrots,F,no,study,Windows,True,6,5,21,176,basketball,male,pantry,6-10,no,yes,no,ikea soup ladle,True
38,2,0.5,False,rnb,14,invisibility,two sizes too big,More than 12,no television,3,core,double,8,1,cucumbers,F,yes,instagram,Mac,False,6.5,3,19,NA,european handball,female,fridge,0,yes,no,yes,fork,True
39,Other,4,False,hip hop,20,teleportation,two sizes too big,"[9,12)",netflix,2,elective,double,15,3,carrots,F,no,sport,Mac,True,8,7,26,180,afl,male,pantry,6-10,yes,yes,yes,spatula,True
40,2,9,False,rnb,NA,teleportation,two sizes too big,"[3,6)",no television,NA,core,single,15,3,cucumbers,F,no,game,Windows,True,7,4,19,176,NA,male,pantry,1-5,yes,yes,no,fork,True
41,2,30,False,mandopop,50,invisibility,neither of these,"[6,9)",no television,1,core,single,20,0,cucumbers,F,no,league of legends,Windows,True,7,0,19,178,soccer,male,fridge,0,no,yes,no,knife,False
42,2,2,False,hip hop,12,time travel,one size too small,"[9,12)",stan,2,elective,double,5,more than 5,cucumbers,F,no,the office,Mac,False,9.5,3,19,170,tennis,male,fridge,0,yes,yes,no,fork,True
43,3,9,False,alternative rock,25,teleportation,two sizes too big,More than 12,netflix,1.5,core,double,10,1,carrots,E,yes,"read, guitar, electronics, sport",Mac,True,8,3,20,181,afl,male,pantry,more than 20,no,no,yes,colander,True
44,2,4,False,movie soundtracks,100,time travel,neither of these,"[0,3)",netflix,1,elective,single,7,2,carrots,"A, C",no,this is us and cry,Mac,True,6,1,19,169,basketball,male,pantry,0,no,yes,yes,spoon,True
